ts_code,trade_date,open,high,low,close,vol,amount
000597.SZ,20260108,5.32,5.36,5.3,5.35,108241.73,57787.702
000597.SZ,20260107,5.31,5.34,5.3,5.31,110829.0,58987.37
000597.SZ,20260106,5.32,5.35,5.3,5.32,101288.75,53910.229
000597.SZ,20260105,5.22,5.31,5.22,5.3,104005.63,54907.647
000597.SZ,20251231,5.25,5.27,5.2,5.22,87920.46,45909.966
000597.SZ,20251230,5.25,5.28,5.2,5.24,73463.55,38485.851
000597.SZ,20251229,5.32,5.34,5.25,5.25,97329.96,51403.145
000597.SZ,20251226,5.36,5.36,5.3,5.34,78570.87,41921.701
000597.SZ,20251225,5.32,5.36,5.28,5.35,72432.59,38527.405
000597.SZ,20251224,5.32,5.34,5.28,5.32,83530.24,44317.932
000597.SZ,20251223,5.33,5.4,5.31,5.32,84873.47,45423.391
000597.SZ,20251222,5.38,5.39,5.33,5.33,87437.8,46823.271
000597.SZ,20251219,5.32,5.39,5.27,5.37,108706.24,58179.058
000597.SZ,20251218,5.24,5.32,5.23,5.32,110537.17,58359.957
000597.SZ,20251217,5.18,5.28,5.17,5.27,110671.9,57770.135
000597.SZ,20251216,5.29,5.3,5.18,5.2,116820.22,60906.669
000597.SZ,20251215,5.32,5.37,5.26,5.27,160141.15,84942.909
000597.SZ,20251212,5.39,5.4,5.29,5.34,126817.21,67744.711
000597.SZ,20251211,5.46,5.47,5.37,5.38,121322.05,65467.639
000597.SZ,20251210,5.44,5.45,5.37,5.45,146207.98,79091.621
000597.SZ,20251209,5.56,5.59,5.43,5.44,161939.17,88970.969
000597.SZ,20251208,5.66,5.72,5.56,5.57,145432.94,81629.427
000597.SZ,20251205,5.71,5.72,5.57,5.66,143318.0,80648.093
000597.SZ,20251204,5.77,5.77,5.68,5.7,131459.96,75215.434
000597.SZ,20251203,5.71,5.82,5.69,5.77,182567.76,105126.905
000597.SZ,20251202,5.74,5.78,5.66,5.71,112623.65,64274.064
000597.SZ,20251201,5.57,5.77,5.56,5.72,173619.06,98887.299
000597.SZ,20251128,5.65,5.65,5.56,5.59,105039.24,58721.641
000597.SZ,20251127,5.62,5.68,5.52,5.66,166644.49,93322.897
