ts_code,trade_date,open,high,low,close,vol,amount
600566.SH,20190829,29.97,30.15,29.5,29.77,62912.77,187430.111
600577.SH,20190829,2.81,2.83,2.77,2.8,149512.0,41786.907
600580.SH,20190829,8.84,8.99,8.82,8.98,93325.22,83288.299
600588.SH,20190829,32.87,33.88,32.76,33.11,238646.59,797170.22
600604.SH,20190829,9.34,9.38,9.15,9.2,383008.4,354127.925
600606.SH,20190829,6.84,6.86,6.66,6.69,338723.69,228114.301
600615.SH,20190829,6.9,6.95,6.84,6.88,7990.0,5508.263
600617.SH,20190829,5.06,5.07,5.02,5.02,14113.39,7109.384
600637.SH,20190829,9.5,9.59,9.42,9.54,72500.81,68930.422
600650.SH,20190829,10.53,10.58,10.45,10.5,12104.64,12717.554
600653.SH,20190829,2.23,2.23,2.19,2.2,96872.63,21434.255
600654.SH,20190829,1.52,1.53,1.49,1.49,61152.43,9187.478
600666.SH,20190829,2.17,2.19,2.04,2.08,318282.03,66400.336
600679.SH,20190829,12.49,12.7,12.46,12.61,22545.35,28383.262
600686.SH,20190829,7.65,7.74,7.56,7.6,47579.47,36264.716
600693.SH,20190829,5.16,5.16,5.08,5.12,29273.0,14916.672
600702.SH,20190829,27.13,27.27,26.82,26.9,64571.21,174251.048
600729.SH,20190829,27.67,27.96,27.46,27.88,43122.61,119689.54
600738.SH,20190829,6.31,6.35,6.16,6.17,55258.22,34297.138
600739.SH,20190829,13.99,14.05,13.82,13.86,76225.64,105883.845
600747.SH,20190829,0.91,0.94,0.9,0.92,378418.87,34691.621
600751.SH,20190829,3.03,3.04,2.98,2.99,190377.02,57233.63
600754.SH,20190829,23.54,24.2,23.33,23.99,44808.69,107181.593
600761.SH,20190829,9.08,9.14,9.02,9.1,31892.91,28971.071
600777.SH,20190829,2.08,2.09,2.05,2.06,456788.19,94389.673
600783.SH,20190829,13.82,13.95,13.7,13.71,48222.46,66589.641
600811.SH,20190829,3.43,3.43,3.4,3.4,188957.3,64499.102
600823.SH,20190829,4.11,4.15,4.04,4.07,148025.41,60440.657
600829.SH,20190829,7.4,7.6,7.3,7.5,90506.27,67118.863
600831.SH,20190829,8.73,9.14,8.66,9.01,286378.42,256556.914
600835.SH,20190829,18.05,18.21,17.9,18.06,69219.56,124920.946
600851.SH,20190829,6.69,6.73,6.6,6.6,19194.92,12768.842
600859.SH,20190829,14.61,14.69,14.54,14.56,18056.09,26368.328
600879.SH,20190829,6.35,6.44,6.32,6.38,360987.59,230115.142
600890.SH,20190829,4.86,4.91,4.7,4.72,75066.57,35798.542
600892.SH,20190829,5.27,5.31,5.19,5.29,28649.03,15030.452
600961.SH,20190829,8.29,8.36,8.25,8.31,10538.01,8735.336
600969.SH,20190829,6.7,6.7,6.6,6.64,22840.4,15185.192
600973.SH,20190829,3.75,3.75,3.69,3.7,42067.72,15637.443
600984.SH,20190829,8.01,8.16,7.9,8.01,91744.87,73451.891
600988.SH,20190829,5.86,6.01,5.82,6.01,927418.21,549965.889
600990.SH,20190829,49.92,51.35,49.89,50.55,21981.38,111254.421
601002.SH,20190829,6.2,6.22,6.1,6.18,107119.16,65930.807
601005.SH,20190829,1.88,1.89,1.86,1.86,104304.4,19474.773
601007.SH,20190829,10.5,10.58,10.4,10.43,14678.02,15347.909
601008.SH,20190829,4.46,4.46,4.29,4.31,263835.03,114655.335
600377.SH,20190829,10.16,10.19,10.12,10.15,46672.44,47396.059
600385.SH,20190829,7.1,7.17,7.05,7.13,2178.0,1550.628
600386.SH,20190829,3.82,3.97,3.81,3.89,83810.47,32637.025
600399.SH,20190829,2.92,2.94,2.9,2.9,24972.0,7278.185
600408.SH,20190829,2.3,2.35,2.29,2.32,57672.61,13369.574
600409.SH,20190829,5.26,5.28,5.21,5.28,107562.17,56537.209
600425.SH,20190829,3.77,3.78,3.74,3.75,92213.67,34645.646
600439.SH,20190829,3.39,3.43,3.35,3.36,88729.94,30043.38
600468.SH,20190829,3.58,3.6,3.51,3.52,35999.5,12717.487
600475.SH,20190829,10.35,10.45,10.32,10.39,19670.8,20448.881
600477.SH,20190829,2.88,2.94,2.87,2.92,106207.06,31029.154
600480.SH,20190829,8.0,8.01,7.73,7.74,123378.71,96950.242
600485.SH,20190829,2.43,2.43,2.43,2.43,146190.0,35524.17
600491.SH,20190829,7.08,7.08,6.93,7.0,83587.01,58534.761
600495.SH,20190829,4.3,4.33,4.21,4.22,73288.79,31107.789
600499.SH,20190829,4.18,4.19,4.13,4.14,43368.02,17985.256
600517.SH,20190829,6.95,7.01,6.73,6.74,153921.14,105224.032
600522.SH,20190829,8.26,8.29,8.16,8.18,212978.01,174745.597
600526.SH,20190829,4.95,4.99,4.91,4.92,6932.06,3416.719
600528.SH,20190829,10.3,10.37,10.22,10.33,59716.35,61599.307
600535.SH,20190829,17.65,17.75,17.37,17.67,140834.77,247178.474
600540.SH,20190829,4.29,4.29,4.2,4.2,48306.0,20499.777
600549.SH,20190829,12.95,13.01,12.86,12.9,61204.45,78963.984
000610.SZ,20190829,9.97,10.15,9.81,9.83,142973.01,142045.375
000612.SZ,20190829,4.7,4.7,4.63,4.66,77803.6,36270.08
000625.SZ,20190829,8.32,8.33,8.15,8.17,198837.38,163548.973
000626.SZ,20190829,7.4,7.48,7.35,7.42,22647.0,16739.565
000630.SZ,20190829,2.27,2.27,2.25,2.25,283651.02,63982.439
000655.SZ,20190829,5.12,5.16,5.04,5.06,96802.47,49222.862
000667.SZ,20190829,2.73,2.77,2.71,2.75,197985.9,54377.939
000669.SZ,20190829,4.01,4.04,3.99,3.99,54672.1,21916.554
000678.SZ,20190829,6.92,7.08,6.89,7.0,29729.01,20750.268
000679.SZ,20190829,3.71,3.88,3.7,3.76,47974.5,18168.531
000680.SZ,20190829,3.69,3.69,3.62,3.63,84137.56,30647.348
000688.SZ,20190829,10.33,10.48,10.25,10.42,21455.03,22256.763
000701.SZ,20190829,5.86,5.86,5.77,5.78,13503.6,7847.12
000705.SZ,20190829,6.62,6.75,6.58,6.72,27029.08,18041.79
000725.SZ,20190829,3.77,3.78,3.7,3.72,5629159.29,2099917.824
000727.SZ,20190829,2.15,2.23,2.12,2.18,785574.64,171073.094
000735.SZ,20190829,10.08,10.19,9.56,9.63,1070998.8,1061628.899
000752.SZ,20190829,4.0,4.05,3.99,4.0,14739.02,5908.446
000758.SZ,20190829,4.65,4.65,4.6,4.63,130311.56,60255.02
000777.SZ,20190829,12.9,13.03,12.84,12.87,33510.81,43301.767
000789.SZ,20190829,9.22,9.24,9.14,9.15,71594.88,65742.605
000806.SZ,20190829,2.17,2.23,2.17,2.21,75966.62,16733.974
000811.SZ,20190829,7.35,7.35,7.16,7.17,114380.42,82567.181
300294.SZ,20190829,32.95,33.74,32.4,32.77,44111.15,145642.804
