ts_code,trade_date,open,high,low,close,vol,amount
000721.SZ,20260108,9.1,9.15,9.06,9.13,163387.46,148683.329
000721.SZ,20260107,9.1,9.29,9.06,9.17,249690.0,229397.925
000721.SZ,20260106,9.08,9.13,9.02,9.12,189466.99,172192.447
000721.SZ,20260105,8.91,9.09,8.88,9.08,197940.0,177639.331
000721.SZ,20251231,8.96,8.98,8.85,8.95,135233.0,120769.815
000721.SZ,20251230,8.99,9.03,8.87,8.94,158863.01,141964.369
000721.SZ,20251229,9.18,9.18,8.94,8.98,241838.61,218080.328
000721.SZ,20251226,9.12,9.23,9.1,9.16,201127.53,184283.356
000721.SZ,20251225,9.23,9.3,9.08,9.21,241114.07,221351.475
000721.SZ,20251224,9.09,9.25,9.06,9.22,225108.53,206314.209
000721.SZ,20251223,9.68,9.69,9.16,9.21,471209.84,439612.802
000721.SZ,20251222,9.9,10.0,9.65,9.73,435962.0,426446.937
000721.SZ,20251219,9.98,10.15,9.75,10.01,488640.05,486144.87
000721.SZ,20251218,9.98,10.45,9.94,10.09,600211.4,609945.862
000721.SZ,20251217,9.85,10.28,9.65,10.19,740426.69,747979.161
000721.SZ,20251216,9.96,10.15,9.74,9.78,560411.79,556747.872
000721.SZ,20251215,10.1,10.54,9.75,9.76,782519.55,792647.44
000721.SZ,20251212,9.34,10.16,9.22,9.89,680397.26,661155.4
000721.SZ,20251211,9.6,9.66,9.35,9.41,303985.56,287823.521
000721.SZ,20251210,9.41,9.8,9.41,9.61,468099.6,451478.924
000721.SZ,20251209,9.31,9.55,9.16,9.47,407543.78,383685.186
000721.SZ,20251208,9.43,9.48,9.28,9.35,301732.0,281845.732
000721.SZ,20251205,9.26,9.55,9.17,9.43,359904.84,336997.788
000721.SZ,20251204,9.55,9.61,9.16,9.19,496551.65,462558.478
000721.SZ,20251203,9.41,10.01,9.31,9.75,773415.3,748454.518
000721.SZ,20251202,9.2,9.61,9.2,9.41,511021.06,482294.143
000721.SZ,20251201,9.29,9.45,9.2,9.3,436104.46,406327.287
000721.SZ,20251128,9.08,9.31,9.02,9.22,617607.53,565466.069
000721.SZ,20251127,8.79,9.66,8.71,9.4,875758.19,830534.278
000721.SZ,20251126,8.82,8.9,8.72,8.78,148150.0,130395.711
000721.SZ,20251125,8.77,8.83,8.73,8.8,132479.0,116247.421
000721.SZ,20251124,8.57,8.8,8.55,8.77,147955.08,128448.156
000721.SZ,20251121,8.67,8.85,8.53,8.54,164913.18,142448.799
000721.SZ,20251120,9.03,9.04,8.77,8.79,178893.49,158343.495
000721.SZ,20251119,8.99,9.15,8.88,9.05,180057.06,162388.17
000721.SZ,20251118,9.11,9.12,8.93,8.99,152696.18,137361.939
000721.SZ,20251117,9.05,9.14,9.01,9.13,132874.18,120954.855
000721.SZ,20251114,9.13,9.29,9.05,9.06,184796.91,168873.813
000721.SZ,20251113,9.17,9.21,9.06,9.16,239431.52,218416.806
000721.SZ,20251112,9.38,9.45,9.16,9.18,278652.52,257698.613
